station_name,date,pm25,pm25_aqi
Anand Vihar,03/10/2015,116.97872340425532,289.92907801418437
Anand Vihar,04/10/2015,187.6304347826087,352.02341137123744
Anand Vihar,05/10/2015,285.2395833333333,427.10737179487177
Anand Vihar,06/10/2015,208.96774193548387,368.43672456575683
Anand Vihar,07/10/2015,155.55555555555554,327.35042735042737
Anand Vihar,08/10/2015,192.04705882352943,355.420814479638
Anand Vihar,09/10/2015,196.91666666666666,359.1666666666667
Anand Vihar,10/10/2015,291.16901408450707,431.66847237269775
Anand Vihar,11/10/2015,170.08602150537635,338.5277088502895
Anand Vihar,12/10/2015,163.22340425531914,333.2487725040917
Anand Vihar,13/10/2015,106.67441860465117,255.58139534883722
Anand Vihar,14/10/2015,85.84444444444445,186.14814814814815
